EXPERIMENTAL DATA:c:\digitam\result\jbscal04.xpt       DATE 21-Sep-18
START TIME:  15:56       STOP TIME:  01:56       TOTAL TIME:  10:00
=============================================================================   
TIME	P	Q	P(corr)	Q(corr)	A.INPUT	A.INPUT	REMARK
sec	microW	mJ	microW	mJ	MV	MVs
758	293.521	173.937	 	 	 	 
759	293.472	174.230	 	 	 	 
760	293.521	174.524	 	 	 	 
761	293.374	174.817	 	 	 	 
762	293.448	175.111	 	 	 	 
763	293.546	175.404	 	 	 	 
764	293.595	175.698	 	 	 	 
765	293.595	175.991	 	 	 	 
766	293.571	176.285	 	 	 	 
767	293.521	176.578	 	 	 	 
768	293.497	176.872	 	 	 	 
769	293.595	177.166	 	 	 	 
770	293.521	177.459	 	 	 	 
771	293.595	177.753	 	 	 	 
772	293.546	178.046	 	 	 	 
773	293.546	178.340	 	 	 	 
774	293.521	178.633	 	 	 	 
775	293.571	178.927	 	 	 	 
776	293.595	179.220	 	 	 	 
777	293.595	179.514	 	 	 	 
778	293.546	179.808	 	 	 	 
779	293.644	180.101	 	 	 	 
780	293.546	180.395	 	 	 	 
781	293.571	180.688	 	 	 	 
782	293.521	180.982	 	 	 	 
783	293.546	181.275	 	 	 	 
784	293.497	181.569	 	 	 	 
785	293.571	181.862	 	 	 	 
786	293.571	182.156	 	 	 	 
787	293.521	182.450	 	 	 	 
788	293.521	182.743	 	 	 	 
789	293.521	183.037	 	 	 	 
790	293.620	183.330	 	 	 	 
791	293.571	183.624	 	 	 	 
792	293.669	183.917	 	 	 	 
793	293.595	184.211	 	 	 	 
794	293.497	184.505	 	 	 	 
795	293.571	184.798	 	 	 	 
796	293.546	185.092	 	 	 	 
797	293.644	185.385	 	 	 	 
798	293.620	185.679	 	 	 	 
799	293.595	185.973	 	 	 	 
800	293.571	186.266	 	 	 	 
801	293.595	186.560	 	 	 	 
802	293.595	186.853	 	 	 	 
803	293.595	187.147	 	 	 	 
804	293.546	187.440	 	 	 	 
805	293.546	187.734	 	 	 	 
806	293.644	188.028	 	 	 	 
807	293.595	188.321	 	 	 	 
808	293.632	188.615	 	 	 	 
809	293.620	188.908	 	 	 	 
810	293.472	189.202	 	 	 	 
811	293.620	189.496	 	 	 	 
812	293.620	189.789	 	 	 	 
813	293.546	190.083	 	 	 	 
814	293.571	190.376	 	 	 	 
815	293.472	190.670	 	 	 	 
816	293.620	190.963	 	 	 	 
817	293.595	191.257	 	 	 	 
818	293.521	191.551	 	 	 	 
819	293.571	191.844	 	 	 	 
820	293.521	192.138	 	 	 	 
821	293.620	192.431	 	 	 	 
822	293.669	192.725	 	 	 	 
823	293.571	193.018	 	 	 	 
824	293.521	193.312	 	 	 	 
825	293.595	193.606	 	 	 	 
826	293.571	193.899	 	 	 	 
827	293.693	194.193	 	 	 	 
828	293.571	194.486	 	 	 	 
829	293.620	194.780	 	 	 	 
830	293.644	195.074	 	 	 	 
831	293.571	195.367	 	 	 	 
832	293.521	195.661	 	 	 	 
833	293.546	195.954	 	 	 	 
834	293.571	196.248	 	 	 	 
835	293.620	196.542	 	 	 	 
836	293.620	196.835	 	 	 	 
837	293.620	197.129	 	 	 	 
838	293.546	197.422	 	 	 	 
839	293.644	197.716	 	 	 	 
840	293.546	198.009	 	 	 	 
841	293.595	198.303	 	 	 	 
842	293.718	198.597	 	 	 	 
843	293.669	198.890	 	 	 	 
844	293.595	199.184	 	 	 	 
845	293.693	199.478	 	 	 	 
846	293.620	199.771	 	 	 	 
847	293.546	200.065	 	 	 	 
848	293.595	200.359	 	 	 	 
849	293.546	200.652	 	 	 	 
850	293.571	200.946	 	 	 	 
851	293.693	201.239	 	 	 	 
852	293.644	201.533	 	 	 	 
853	293.644	201.827	 	 	 	 
854	293.669	202.120	 	 	 	 
855	293.718	202.414	 	 	 	 
856	293.644	202.708	 	 	 	 
857	293.620	203.001	 	 	 	 
858	293.546	203.295	 	 	 	 
859	293.669	203.588	 	 	 	 
860	293.571	203.882	 	 	 	 
861	293.650	204.176	 	 	 	 
862	293.620	204.469	 	 	 	 
863	293.669	204.763	 	 	 	 
864	293.595	205.057	 	 	 	 
865	293.620	205.350	 	 	 	 
866	293.669	205.644	 	 	 	 
867	293.669	205.938	 	 	 	 
868	293.571	206.231	 	 	 	 
869	293.595	206.525	 	 	 	 
870	293.595	206.818	 	 	 	 
871	293.620	207.112	 	 	 	 
872	293.546	207.405	 	 	 	 
873	293.669	207.699	 	 	 	 
874	293.693	207.993	 	 	 	 
875	293.669	208.286	 	 	 	 
876	293.620	208.580	 	 	 	 
877	293.693	208.874	 	 	 	 
878	293.644	209.167	 	 	 	 
879	293.595	209.461	 	 	 	 
880	293.571	209.755	 	 	 	 
881	293.595	210.048	 	 	 	 
882	293.693	210.342	 	 	 	 
883	293.669	210.636	 	 	 	 
884	293.693	210.929	 	 	 	 
885	293.718	211.223	 	 	 	 
886	293.644	211.517	 	 	 	 
887	293.669	211.810	 	 	 	 
888	293.644	212.104	 	 	 	 
889	293.693	212.398	 	 	 	 
890	293.595	212.691	 	 	 	 
891	293.595	212.985	 	 	 	 
892	293.644	213.278	 	 	 	 
893	293.669	213.572	 	 	 	 
894	293.644	213.866	 	 	 	 
895	293.767	214.160	 	 	 	 
896	293.521	214.453	 	 	 	 
897	293.595	214.747	 	 	 	 
898	293.644	215.040	 	 	 	 
899	293.669	215.334	 	 	 	 
900	293.644	215.628	 	 	 	 
901	293.669	215.921	 	 	 	 
902	293.669	216.215	 	 	 	 
903	293.620	216.509	 	 	 	 
904	293.669	216.802	 	 	 	 
905	293.644	217.096	 	 	 	 
906	293.620	217.390	 	 	 	 
907	293.571	217.683	 	 	 	 
908	293.620	217.977	 	 	 	 
909	293.693	218.270	 	 	 	 
910	293.644	218.564	 	 	 	 
911	293.669	218.858	 	 	 	 
912	293.693	219.151	 	 	 	 
913	293.571	219.445	 	 	 	 
914	293.650	219.739	 	 	 	 
915	293.742	220.032	 	 	 	 
916	293.620	220.326	 	 	 	 
917	293.693	220.620	 	 	 	 
918	293.718	220.913	 	 	 	 
919	293.644	221.207	 	 	 	 
920	293.620	221.501	 	 	 	 
921	293.669	221.794	 	 	 	 
922	293.571	222.088	 	 	 	 
923	293.669	222.382	 	 	 	 
924	293.595	222.675	 	 	 	 
925	293.742	222.969	 	 	 	 
926	293.644	223.263	 	 	 	 
927	293.644	223.556	 	 	 	 
928	293.571	223.850	 	 	 	 
929	293.693	224.143	 	 	 	 
930	293.669	224.437	 	 	 	 
931	293.742	224.731	 	 	 	 
932	293.644	225.024	 	 	 	 
933	293.546	225.318	 	 	 	 
934	293.644	225.612	 	 	 	 
935	293.669	225.905	 	 	 	 
936	293.669	226.199	 	 	 	 
937	293.644	226.493	 	 	 	 
938	293.669	226.786	 	 	 	 
939	293.718	227.080	 	 	 	 
940	293.595	227.374	 	 	 	 
941	293.620	227.667	 	 	 	 
942	293.693	227.961	 	 	 	 
943	293.767	228.255	 	 	 	 
944	293.644	228.548	 	 	 	 
945	293.742	228.842	 	 	 	 
946	293.595	229.136	 	 	 	 
947	293.644	229.429	 	 	 	 
948	293.644	229.723	 	 	 	 
949	293.620	230.017	 	 	 	 
950	293.620	230.310	 	 	 	 
951	293.620	230.604	 	 	 	 
952	293.595	230.897	 	 	 	 
953	293.669	231.191	 	 	 	 
954	293.693	231.485	 	 	 	 
955	293.669	231.778	 	 	 	 
956	293.595	232.072	 	 	 	 
957	293.693	232.366	 	 	 	 
958	293.693	232.659	 	 	 	 
959	293.718	232.953	 	 	 	 
960	293.718	233.247	 	 	 	 
961	293.620	233.541	 	 	 	 
962	293.742	233.834	 	 	 	 
963	293.669	234.128	 	 	 	 
964	293.767	234.422	 	 	 	 
965	293.669	234.715	 	 	 	 
966	293.669	235.009	 	 	 	 
967	293.632	235.303	 	 	 	 
968	293.571	235.596	 	 	 	 
969	293.644	235.890	 	 	 	 
970	293.669	236.184	 	 	 	 
971	293.767	236.477	 	 	 	 
972	293.644	236.771	 	 	 	 
973	293.693	237.065	 	 	 	 
974	293.718	237.358	 	 	 	 
975	293.742	237.652	 	 	 	 
976	293.669	237.946	 	 	 	 
977	293.620	238.239	 	 	 	 
978	293.644	238.533	 	 	 	 
979	293.767	238.827	 	 	 	 
980	293.620	239.120	 	 	 	 
981	293.791	239.414	 	 	 	 
982	293.693	239.708	 	 	 	 
983	293.693	240.002	 	 	 	 
984	293.718	240.295	 	 	 	 
985	293.620	240.589	 	 	 	 
986	293.644	240.883	 	 	 	 
987	293.669	241.176	 	 	 	 
988	293.669	241.470	 	 	 	 
989	293.718	241.764	 	 	 	 
990	293.693	242.057	 	 	 	 
991	293.791	242.351	 	 	 	 
992	293.669	242.645	 	 	 	 
993	293.669	242.938	 	 	 	 
994	293.644	243.232	 	 	 	 
995	293.742	243.526	 	 	 	 
996	293.669	243.820	 	 	 	 
997	293.742	244.113	 	 	 	 
998	293.718	244.407	 	 	 	 
999	293.742	244.701	 	 	 	 
1000	293.620	244.994	 	 	 	 
1001	293.620	245.288	 	 	 	 
1002	293.669	245.582	 	 	 	 
1003	293.669	245.875	 	 	 	 
1004	293.669	246.169	 	 	 	 
1005	293.816	246.463	 	 	 	 
1006	293.718	246.757	 	 	 	 
1007	293.644	247.050	 	 	 	 
1008	293.669	247.344	 	 	 	 
1009	293.718	247.638	 	 	 	 
1010	293.669	247.931	 	 	 	 
1011	293.693	248.225	 	 	 	 
1012	293.791	248.519	 	 	 	 
1013	293.718	248.812	 	 	 	 
1014	293.718	249.106	 	 	 	 
1015	293.767	249.400	 	 	 	 
1016	293.669	249.694	 	 	 	 
1017	293.816	249.987	 	 	 	 
1018	293.791	250.281	 	 	 	 
1019	293.595	250.575	 	 	 	 
1020	293.669	250.868	 	 	 	 
1021	293.767	251.162	 	 	 	 
1022	293.644	251.456	 	 	 	 
1023	293.693	251.750	 	 	 	 
1024	293.767	252.043	 	 	 	 
1025	293.767	252.337	 	 	 	 
1026	293.718	252.631	 	 	 	 
1027	293.669	252.924	 	 	 	 
1028	293.669	253.218	 	 	 	 
1029	293.767	253.512	 	 	 	 
1030	293.742	253.806	 	 	 	 
1031	293.742	254.099	 	 	 	 
1032	293.595	254.393	 	 	 	 
1033	293.620	254.687	 	 	 	 
1034	293.669	254.980	 	 	 	 
1035	293.693	255.274	 	 	 	 
1036	293.718	255.568	 	 	 	 
1037	293.669	255.861	 	 	 	 
1038	293.644	256.155	 	 	 	 
1039	293.693	256.449	 	 	 	 
1040	293.791	256.742	 	 	 	 
1041	293.620	257.036	 	 	 	 
1042	293.742	257.330	 	 	 	 
1043	293.644	257.623	 	 	 	 
1044	293.718	257.917	 	 	 	 
1045	293.742	258.211	 	 	 	 
1046	293.767	258.505	 	 	 	 
1047	293.620	258.798	 	 	 	 
1048	293.742	259.092	 	 	 	 
1049	293.742	259.386	 	 	 	 
1050	293.693	259.680	 	 	 	 
1051	293.718	259.973	 	 	 	 
1052	293.693	260.267	 	 	 	 
1053	293.669	260.561	 	 	 	 
1054	293.767	260.854	 	 	 	 
1055	293.669	261.148	 	 	 	 
1056	293.693	261.442	 	 	 	 
1057	293.742	261.735	 	 	 	 
1058	293.718	262.029	 	 	 	 
1059	293.791	262.323	 	 	 	 
1060	293.742	262.617	 	 	 	 
1061	293.571	262.910	 	 	 	 
1062	293.693	263.204	 	 	 	 
1063	293.693	263.498	 	 	 	 
1064	293.742	263.791	 	 	 	 
1065	293.693	264.085	 	 	 	 
1066	293.767	264.379	 	 	 	 
1067	293.595	264.672	 	 	 	 
1068	293.620	264.966	 	 	 	 
1069	293.718	265.260	 	 	 	 
1070	293.693	265.554	 	 	 	 
1071	293.669	265.847	 	 	 	 
1072	293.742	266.141	 	 	 	 
1073	293.669	266.435	 	 	 	 
1074	293.669	266.728	 	 	 	 
1075	293.742	267.022	 	 	 	 
1076	293.693	267.316	 	 	 	 
1077	293.767	267.609	 	 	 	 
1078	293.644	267.903	 	 	 	 
1079	293.693	268.197	 	 	 	 
1080	293.742	268.491	 	 	 	 
1081	293.669	268.784	 	 	 	 
1082	293.693	269.078	 	 	 	 
1083	293.693	269.372	 	 	 	 
1084	293.693	269.665	 	 	 	 
1085	293.742	269.959	 	 	 	 
1086	293.693	270.253	 	 	 	 
1087	293.742	270.546	 	 	 	 
1088	293.669	270.840	 	 	 	 
1089	293.693	271.134	 	 	 	 
1090	293.644	271.427	 	 	 	 
1091	293.718	271.721	 	 	 	 
1092	293.693	272.015	 	 	 	 
1093	293.521	272.308	 	 	 	 
1094	293.718	272.602	 	 	 	 
1095	293.742	272.896	 	 	 	 
1096	293.620	273.189	 	 	 	 
1097	293.693	273.483	 	 	 	 
1098	293.669	273.777	 	 	 	 
1099	293.669	274.070	 	 	 	 
1100	293.791	274.364	 	 	 	 
1101	293.644	274.658	 	 	 	 
1102	293.742	274.952	 	 	 	 
1103	293.693	275.245	 	 	 	 
1104	293.693	275.539	 	 	 	 
1105	293.669	275.833	 	 	 	 
1106	293.669	276.126	 	 	 	 
1107	293.669	276.420	 	 	 	 
1108	293.718	276.714	 	 	 	 
1109	293.718	277.008	 	 	 	 
1110	293.718	277.301	 	 	 	 
1111	293.669	277.595	 	 	 	 
1112	293.718	277.889	 	 	 	 
1113	293.644	278.182	 	 	 	 
1114	293.767	278.476	 	 	 	 
1115	293.693	278.770	 	 	 	 
1116	293.620	279.063	 	 	 	 
1117	293.693	279.357	 	 	 	 
1118	293.620	279.651	 	 	 	 
1119	293.718	279.944	 	 	 	 
1120	293.767	280.238	 	 	 	 
1121	293.669	280.532	 	 	 	 
1122	293.620	280.825	 	 	 	 
1123	293.865	281.119	 	 	 	 
1124	293.669	281.413	 	 	 	 
1125	293.693	281.707	 	 	 	 
1126	293.779	282.000	 	 	 	 
1127	293.644	282.294	 	 	 	 
1128	293.693	282.588	 	 	 	 
1129	293.767	282.882	 	 	 	 
1130	293.693	283.175	 	 	 	 
1131	293.644	283.469	 	 	 	 
1132	293.644	283.762	 	 	 	 
1133	293.620	284.056	 	 	 	 
1134	293.693	284.350	 	 	 	 
1135	293.669	284.644	 	 	 	 
1136	293.718	284.937	 	 	 	 
1137	293.693	285.231	 	 	 	 
1138	293.669	285.525	 	 	 	 
1139	293.644	285.818	 	 	 	 
1140	293.669	286.112	 	 	 	 
1141	293.791	286.406	 	 	 	 
1142	293.718	286.699	 	 	 	 
1143	293.816	286.993	 	 	 	 
1144	293.742	287.287	 	 	 	 
1145	293.693	287.581	 	 	 	 
1146	293.718	287.874	 	 	 	 
1147	293.644	288.168	 	 	 	 
1148	293.742	288.462	 	 	 	 
1149	293.669	288.755	 	 	 	 
1150	293.767	289.049	 	 	 	 
1151	293.644	289.343	 	 	 	 
1152	293.840	289.637	 	 	 	 
1153	293.718	289.930	 	 	 	 
1154	293.718	290.224	 	 	 	 
1155	293.669	290.518	 	 	 	 
1156	293.669	290.811	 	 	 	 
1157	293.669	291.105	 	 	 	 
1158	293.669	291.399	 	 	 	 
1159	293.620	291.692	 	 	 	 
1160	293.669	291.986	 	 	 	 
1161	293.718	292.280	 	 	 	 
1162	293.669	292.573	 	 	 	 
1163	293.693	292.867	 	 	 	 
1164	293.620	293.161	 	 	 	 
1165	293.767	293.455	 	 	 	 
1166	293.693	293.748	 	 	 	 
1167	293.767	294.042	 	 	 	 
1168	293.742	294.336	 	 	 	 
1169	293.693	294.629	 	 	 	 
1170	293.693	294.923	 	 	 	 
1171	293.742	295.217	 	 	 	 
1172	293.669	295.511	 	 	 	 
1173	293.693	295.804	 	 	 	 
1174	293.718	296.098	 	 	 	 
1175	293.620	296.392	 	 	 	 
1176	293.595	296.685	 	 	 	 
1177	293.742	296.979	 	 	 	 
1178	293.693	297.273	 	 	 	 
1179	293.632	297.566	 	 	 	 
1180	293.742	297.860	 	 	 	 
1181	293.718	298.154	 	 	 	 
1182	293.644	298.447	 	 	 	 
1183	293.644	298.741	 	 	 	 
1184	293.644	299.035	 	 	 	 
1185	293.693	299.328	 	 	 	 
1186	293.669	299.622	 	 	 	 
1187	293.669	299.916	 	 	 	 
1188	293.718	300.209	 	 	 	 
1189	293.669	300.503	 	 	 	 
1190	293.669	300.797	 	 	 	 
1191	293.718	301.090	 	 	 	 
1192	293.620	301.384	 	 	 	 
1193	293.595	301.678	 	 	 	 
1194	293.693	301.971	 	 	 	 
1195	293.644	302.265	 	 	 	 
1196	293.718	302.559	 	 	 	 
1197	293.595	302.852	 	 	 	 
1198	293.620	303.146	 	 	 	 
1199	293.669	303.440	 	 	 	 
1200	293.644	303.733	 	 	 	 
1201	293.669	304.027	 	 	 	 
1202	293.669	304.321	 	 	 	 
1203	293.693	304.614	 	 	 	 
1204	293.742	304.908	 	 	 	 
1205	293.693	305.202	 	 	 	 
1206	293.669	305.495	 	 	 	 
1207	293.669	305.789	 	 	 	 
1208	293.669	306.083	 	 	 	 
1209	293.742	306.376	 	 	 	 
1210	293.669	306.670	 	 	 	 
1211	293.669	306.964	 	 	 	 
1212	293.669	307.257	 	 	 	 
1213	293.620	307.551	 	 	 	 
1214	293.644	307.845	 	 	 	 
1215	293.718	308.138	 	 	 	 
1216	293.718	308.432	 	 	 	 
1217	293.669	308.726	 	 	 	 
1218	293.644	309.019	 	 	 	 
1219	293.669	309.313	 	 	 	 
1220	293.718	309.607	 	 	 	 
1221	293.693	309.901	 	 	 	 
1222	293.693	310.194	 	 	 	 
1223	293.644	310.488	 	 	 	 
1224	293.693	310.782	 	 	 	 
1225	293.718	311.075	 	 	 	 
1226	293.669	311.369	 	 	 	 
1227	293.718	311.663	 	 	 	 
1228	293.644	311.956	 	 	 	 
1229	293.693	312.250	 	 	 	 
1230	293.791	312.544	 	 	 	 
1231	293.718	312.838	 	 	 	 
1232	293.595	313.131	 	 	 	 
1233	293.693	313.425	 	 	 	 
1234	293.742	313.719	 	 	 	 
1235	293.644	314.012	 	 	 	 
1236	293.595	314.306	 	 	 	 
1237	293.816	314.600	 	 	 	 
1238	293.693	314.893	 	 	 	 
1239	293.718	315.187	 	 	 	 
1240	293.693	315.481	 	 	 	 
1241	293.620	315.774	 	 	 	 
1242	293.669	316.068	 	 	 	 
1243	293.669	316.362	 	 	 	 
1244	293.644	316.655	 	 	 	 
1245	293.718	316.949	 	 	 	 
1246	293.693	317.243	 	 	 	 
1247	293.718	317.536	 	 	 	 
1248	293.669	317.830	 	 	 	 
1249	293.718	318.124	 	 	 	 
1250	293.669	318.418	 	 	 	 
1251	293.595	318.711	 	 	 	 
1252	293.767	319.005	 	 	 	 
1253	293.620	319.298	 	 	 	 
1254	293.693	319.592	 	 	 	 
1255	293.644	319.886	 	 	 	 
1256	293.669	320.179	 	 	 	 
1257	293.644	320.473	 	 	 	 
1258	293.718	320.767	 	 	 	 
1259	293.693	321.061	 	 	 	 
1260	293.644	321.354	 	 	 	 
1261	293.644	321.648	 	 	 	 
1262	293.620	321.941	 	 	 	 
1263	293.620	322.235	 	 	 	 
1264	293.644	322.529	 	 	 	 
1265	293.595	322.822	 	 	 	 
1266	293.742	323.116	 	 	 	 
1267	293.693	323.410	 	 	 	 
1268	293.669	323.703	 	 	 	 
1269	293.644	323.997	 	 	 	 
1270	293.669	324.291	 	 	 	 
1271	293.767	324.584	 	 	 	 
1272	293.693	324.878	 	 	 	 
1273	293.718	325.172	 	 	 	 
1274	293.595	325.466	 	 	 	 
1275	293.693	325.759	 	 	 	 
1276	293.620	326.053	 	 	 	 
1277	293.644	326.346	 	 	 	 
1278	293.693	326.640	 	 	 	 
1279	293.620	326.934	 	 	 	 
1280	293.620	327.227	 	 	 	 
1281	293.644	327.521	 	 	 	 
1282	293.693	327.815	 	 	 	 
1283	293.718	328.108	 	 	 	 
1284	293.620	328.402	 	 	 	 
1285	293.632	328.696	 	 	 	 
1286	293.718	328.989	 	 	 	 
1287	293.693	329.283	 	 	 	 
1288	293.669	329.577	 	 	 	 
1289	293.620	329.870	 	 	 	 
1290	293.693	330.164	 	 	 	 
1291	293.693	330.458	 	 	 	 
1292	293.767	330.752	 	 	 	 
1293	293.595	331.045	 	 	 	 
1294	293.693	331.339	 	 	 	 
1295	293.644	331.632	 	 	 	 
1296	293.816	331.926	 	 	 	 
1297	293.644	332.220	 	 	 	 
1298	293.693	332.514	 	 	 	 
1299	293.718	332.807	 	 	 	 
1300	293.620	333.101	 	 	 	 
1301	293.644	333.395	 	 	 	 
1302	293.669	333.688	 	 	 	 
1303	293.669	333.982	 	 	 	 
1304	293.620	334.276	 	 	 	 
1305	293.620	334.569	 	 	 	 
1306	293.644	334.863	 	 	 	 
1307	293.571	335.156	 	 	 	 
1308	293.620	335.450	 	 	 	 
1309	293.669	335.744	 	 	 	 
1310	293.718	336.037	 	 	 	 
1311	293.693	336.331	 	 	 	 
1312	293.644	336.625	 	 	 	 
1313	293.620	336.918	 	 	 	 
1314	293.620	337.212	 	 	 	 
1315	293.644	337.506	 	 	 	 
1316	293.620	337.799	 	 	 	 
1317	293.620	338.093	 	 	 	 
1318	293.693	338.387	 	 	 	 
1319	293.693	338.680	 	 	 	 
1320	293.595	338.974	 	 	 	 
1321	293.644	339.268	 	 	 	 
1322	293.620	339.561	 	 	 	 
1323	293.718	339.855	 	 	 	 
1324	293.595	340.148	 	 	 	 
1325	293.718	340.442	 	 	 	 
1326	293.767	340.736	 	 	 	 
1327	293.742	341.030	 	 	 	 
1328	293.693	341.323	 	 	 	 
1329	293.669	341.617	 	 	 	 
1330	293.693	341.911	 	 	 	 
1331	293.620	342.204	 	 	 	 
1332	293.693	342.498	 	 	 	 
1333	293.693	342.792	 	 	 	 
1334	293.620	343.085	 	 	 	 
1335	293.742	343.379	 	 	 	 
1336	293.767	343.673	 	 	 	 
1337	293.620	343.966	 	 	 	 
1338	293.669	344.260	 	 	 	 
1339	293.718	344.554	 	 	 	 
1340	293.644	344.848	 	 	 	 
1341	293.718	345.141	 	 	 	 
1342	293.718	345.435	 	 	 	 
1343	293.571	345.728	 	 	 	 
1344	293.644	346.022	 	 	 	 
1345	293.742	346.316	 	 	 	 
1346	293.595	346.609	 	 	 	 
1347	293.644	346.903	 	 	 	 
1348	293.693	347.197	 	 	 	 
1349	293.718	347.491	 	 	 	 
1350	293.693	347.784	 	 	 	 
1351	293.669	348.078	 	 	 	 
1352	293.718	348.372	 	 	 	 
1353	293.718	348.665	 	 	 	 
1354	293.767	348.959	 	 	 	 
1355	293.693	349.253	 	 	 	 
1356	293.620	349.546	 	 	 	 
1357	293.644	349.840	 	 	 	 
1358	293.644	350.134	 	 	 	 
1359	293.595	350.427	 	 	 	 
1360	293.620	350.721	 	 	 	 
1361	293.644	351.015	 	 	 	 
1362	293.742	351.308	 	 	 	 
1363	293.644	351.602	 	 	 	 
1364	293.644	351.896	 	 	 	 
1365	293.669	352.189	 	 	 	 
1366	293.595	352.483	 	 	 	 
1367	293.644	352.776	 	 	 	 
1368	293.595	353.070	 	 	 	 
1369	293.595	353.364	 	 	 	 
1370	293.620	353.657	 	 	 	 
1371	293.620	353.951	 	 	 	 
1372	293.620	354.245	 	 	 	 
1373	293.693	354.538	 	 	 	 
1374	293.742	354.832	 	 	 	 
1375	293.669	355.126	 	 	 	 
1376	293.693	355.419	 	 	 	 
1377	293.693	355.713	 	 	 	 
1378	293.669	356.007	 	 	 	 
1379	293.669	356.300	 	 	 	 
1380	293.669	356.594	 	 	 	 
1381	293.644	356.888	 	 	 	 
1382	293.718	357.181	 	 	 	 
1383	293.693	357.475	 	 	 	 
1384	293.693	357.769	 	 	 	 
1385	293.718	358.062	 	 	 	 
1386	293.669	358.356	 	 	 	 
1387	293.620	358.650	 	 	 	 
1388	293.669	358.943	 	 	 	 
1389	293.693	359.237	 	 	 	 
1390	293.620	359.531	 	 	 	 
1391	293.687	359.824	 	 	 	 
1392	293.693	360.118	 	 	 	 
1393	293.644	360.412	 	 	 	 
1394	293.693	360.706	 	 	 	 
1395	293.669	360.999	 	 	 	 
1396	293.742	361.293	 	 	 	 
1397	293.669	361.587	 	 	 	 
1398	293.742	361.880	 	 	 	 
1399	293.669	362.174	 	 	 	 
1400	293.742	362.468	 	 	 	 
1401	293.620	362.761	 	 	 	 
1402	293.644	363.055	 	 	 	 
1403	293.546	363.349	 	 	 	 
1404	293.718	363.642	 	 	 	 
1405	293.644	363.936	 	 	 	 
1406	293.669	364.230	 	 	 	 
1407	293.693	364.523	 	 	 	 
1408	293.693	364.817	 	 	 	 
1409	293.595	365.111	 	 	 	 
1410	293.669	365.404	 	 	 	 
1411	293.620	365.698	 	 	 	 
1412	293.620	365.991	 	 	 	 
1413	293.595	366.285	 	 	 	 
1414	293.595	366.579	 	 	 	 
1415	293.644	366.872	 	 	 	 
1416	293.620	367.166	 	 	 	 
1417	293.595	367.460	 	 	 	 
1418	293.669	367.753	 	 	 	 
1419	293.571	368.047	 	 	 	 
1420	293.595	368.340	 	 	 	 
1421	293.595	368.634	 	 	 	 
1422	293.669	368.928	 	 	 	 
1423	293.620	369.221	 	 	 	 
1424	293.620	369.515	 	 	 	 
1425	293.644	369.808	 	 	 	 
1426	293.595	370.102	 	 	 	 
1427	293.546	370.396	 	 	 	 
1428	293.595	370.689	 	 	 	 
1429	293.718	370.983	 	 	 	 
1430	293.620	371.277	 	 	 	 
1431	293.669	371.570	 	 	 	 
1432	293.595	371.864	 	 	 	 
1433	293.546	372.157	 	 	 	 
1434	293.669	372.451	 	 	 	 
1435	293.669	372.745	 	 	 	 
1436	293.669	373.038	 	 	 	 
1437	293.595	373.332	 	 	 	 
1438	293.693	373.626	 	 	 	 
1439	293.644	373.919	 	 	 	 
1440	293.620	374.213	 	 	 	 
1441	293.546	374.506	 	 	 	 
1442	293.546	374.800	 	 	 	 
1443	293.669	375.094	 	 	 	 
1444	293.613	375.387	 	 	 	 
1445	293.595	375.681	 	 	 	 
1446	293.595	375.974	 	 	 	 
1447	293.546	376.268	 	 	 	 
1448	293.669	376.562	 	 	 	 
1449	293.571	376.855	 	 	 	 
1450	293.620	377.149	 	 	 	 
1451	293.620	377.442	 	 	 	 
1452	293.644	377.736	 	 	 	 
1453	293.571	378.030	 	 	 	 
1454	293.644	378.323	 	 	 	 
1455	293.571	378.617	 	 	 	 
1456	293.620	378.911	 	 	 	 
1457	293.595	379.204	 	 	 	 
1458	293.595	379.498	 	 	 	 
1459	293.571	379.791	 	 	 	 
1460	293.620	380.085	 	 	 	 
1461	293.644	380.379	 	 	 	 
1462	293.595	380.672	 	 	 	 
1463	293.620	380.966	 	 	 	 
1464	293.571	381.259	 	 	 	 
1465	293.595	381.553	 	 	 	 
1466	293.620	381.847	 	 	 	 
1467	293.644	382.140	 	 	 	 
1468	293.546	382.434	 	 	 	 
1469	293.571	382.727	 	 	 	 
1470	293.595	383.021	 	 	 	 
1471	293.571	383.314	 	 	 	 
1472	293.620	383.608	 	 	 	 
1473	293.620	383.902	 	 	 	 
1474	293.644	384.195	 	 	 	 
1475	293.546	384.489	 	 	 	 
1476	293.595	384.783	 	 	 	 
1477	293.521	385.076	 	 	 	 
1478	293.571	385.370	 	 	 	 
1479	293.546	385.663	 	 	 	 
1480	293.546	385.957	 	 	 	 
1481	293.644	386.250	 	 	 	 
1482	293.644	386.544	 	 	 	 
1483	293.620	386.838	 	 	 	 
1484	293.669	387.131	 	 	 	 
1485	293.571	387.425	 	 	 	 
1486	293.669	387.719	 	 	 	 
1487	293.644	388.012	 	 	 	 
1488	293.644	388.306	 	 	 	 
1489	293.644	388.599	 	 	 	 
1490	293.644	388.893	 	 	 	 
1491	293.669	389.187	 	 	 	 
1492	293.595	389.480	 	 	 	 
1493	293.644	389.774	 	 	 	 
1494	293.620	390.068	 	 	 	 
1495	293.620	390.361	 	 	 	 
1496	293.669	390.655	 	 	 	 
1497	293.650	390.949	 	 	 	 
1498	293.669	391.242	 	 	 	 
