Datetime	Inner Bath (C)	External Bath (C)	Ambient (C)2018-10-03 20:09:07	22.80	15.49	17.51
2018-10-03 21:03:37	21.57	18.93	17.26
2018-10-03 21:03:47	21.57	18.93	17.26
2018-10-03 21:03:57	21.57	18.93	17.25
2018-10-03 21:04:07	21.56	18.93	17.25
2018-10-03 21:04:17	21.56	18.93	17.25
2018-10-03 21:04:27	21.56	18.93	17.25
2018-10-03 21:04:37	21.56	18.93	17.25
2018-10-03 21:04:48	21.55	18.93	17.25
2018-10-03 21:04:58	21.55	18.93	17.25
2018-10-03 21:05:08	21.54	18.93	17.25
2018-10-03 21:05:18	21.54	18.93	17.24
2018-10-03 21:05:28	21.54	18.93	17.24
2018-10-03 21:05:38	21.54	18.93	17.24
2018-10-03 21:05:48	21.53	18.93	17.24
2018-10-03 21:05:58	21.53	18.93	17.24
2018-10-03 21:06:08	21.53	18.93	17.24
2018-10-03 21:06:18	21.52	18.93	17.24
2018-10-03 21:06:28	21.52	18.93	17.24
2018-10-03 21:06:38	21.51	18.93	17.24
2018-10-03 21:06:48	21.51	18.93	17.24
2018-10-03 21:06:58	21.51	18.93	17.24
2018-10-03 21:07:08	21.51	18.93	17.24
2018-10-03 21:07:18	21.51	18.93	17.24
2018-10-03 21:07:29	21.51	18.93	17.23
2018-10-03 21:07:39	21.51	18.93	17.22
2018-10-03 21:07:49	21.51	18.93	17.21
2018-10-03 21:07:59	21.51	18.93	17.20
2018-10-03 21:08:09	21.51	18.93	17.20
2018-10-03 21:08:19	21.51	18.93	17.18
2018-10-03 21:08:29	21.51	18.93	17.18
2018-10-03 21:08:39	21.51	18.93	17.18
2018-10-03 21:08:49	21.51	18.93	17.18
2018-10-03 21:08:59	21.51	18.93	17.18
2018-10-03 21:09:09	21.51	18.93	17.17
2018-10-03 21:09:19	21.51	18.93	17.16
2018-10-03 21:09:29	21.51	18.93	17.15
2018-10-03 21:09:39	21.51	18.93	17.15
2018-10-03 21:09:49	21.51	18.93	17.15
2018-10-03 21:09:59	21.51	18.93	17.15
2018-10-03 21:10:10	21.51	18.93	17.14
2018-10-03 21:10:20	21.51	18.93	17.14
2018-10-03 21:10:30	21.51	18.93	17.14
2018-10-03 21:10:40	21.51	18.93	17.14
2018-10-03 21:10:50	21.51	18.93	17.14
2018-10-03 21:11:00	21.51	18.93	17.14
2018-10-03 21:11:10	21.51	18.93	17.14
2018-10-03 21:11:20	21.51	18.93	17.14
2018-10-03 21:11:30	21.51	18.93	17.14
2018-10-03 21:11:40	21.51	18.93	17.14
2018-10-03 21:11:50	21.51	18.93	17.14
2018-10-03 21:12:00	21.51	18.93	17.13
2018-10-03 21:12:10	21.51	18.93	17.13
2018-10-03 21:12:20	21.51	18.93	17.13
2018-10-03 21:12:30	21.51	18.93	17.13
2018-10-03 21:12:40	21.51	18.93	17.13
2018-10-03 21:12:50	21.51	18.93	17.13
2018-10-03 21:13:01	21.51	18.93	17.13
2018-10-03 21:13:11	21.51	18.93	17.13
2018-10-03 21:13:21	21.51	18.93	17.13
2018-10-03 21:13:31	21.51	18.93	17.13
2018-10-03 21:13:41	21.51	18.93	17.12
2018-10-03 21:13:51	21.51	18.93	17.12
2018-10-03 21:14:01	21.51	18.93	17.12
2018-10-03 21:14:11	21.51	18.93	17.12
2018-10-03 21:14:21	21.51	18.93	17.12
2018-10-03 21:14:31	21.51	18.93	17.12
2018-10-03 21:14:41	21.51	18.93	17.12
2018-10-03 21:14:51	21.51	18.93	17.12
2018-10-03 21:15:01	21.51	18.93	17.12
2018-10-03 21:15:11	21.51	18.93	17.12
2018-10-03 21:15:21	21.51	18.94	17.11
2018-10-03 21:15:31	21.51	18.94	17.11
2018-10-03 21:15:42	21.51	18.94	17.11
2018-10-03 21:15:52	21.52	18.94	17.11
2018-10-03 21:16:02	21.53	18.94	17.11
2018-10-03 21:16:12	21.54	18.94	17.11
2018-10-03 21:16:22	21.54	18.94	17.11
2018-10-03 21:16:32	21.54	18.94	17.11
2018-10-03 21:16:42	21.57	18.94	17.11
2018-10-03 21:16:52	21.57	18.94	17.11
2018-10-03 21:17:02	21.58	18.94	17.11
2018-10-03 21:17:12	21.59	18.94	17.11
2018-10-03 21:17:22	21.60	18.94	17.10
2018-10-03 21:17:32	21.60	18.94	17.10
2018-10-03 21:17:42	21.61	18.94	17.10
2018-10-03 21:17:52	21.62	18.94	17.09
2018-10-03 21:18:02	21.62	18.94	17.09
2018-10-03 21:18:12	21.63	18.94	17.09
2018-10-03 21:18:23	21.64	18.94	17.09
2018-10-03 21:18:33	21.65	18.94	17.08
2018-10-03 21:18:43	21.65	18.94	17.08
2018-10-03 21:18:53	21.67	18.94	17.08
2018-10-03 21:19:03	21.68	18.94	17.08
2018-10-03 21:19:13	21.70	18.94	17.08
2018-10-03 21:19:23	21.70	18.94	17.07
2018-10-03 21:19:33	21.72	18.94	17.07
2018-10-03 21:19:43	21.73	18.94	17.07
2018-10-03 21:19:53	21.74	18.94	17.07
2018-10-03 21:20:03	21.74	18.94	17.07
2018-10-03 21:20:13	21.76	18.94	17.07
2018-10-03 21:20:23	21.76	18.94	17.06
2018-10-03 21:20:33	21.77	18.94	17.05
2018-10-03 21:20:43	21.78	18.94	17.05
2018-10-03 21:20:53	21.78	18.94	17.05
2018-10-03 21:21:04	21.78	18.94	17.05
2018-10-03 21:21:14	21.78	18.94	17.05
2018-10-03 21:21:24	21.80	18.94	17.05
2018-10-03 21:21:34	21.80	18.94	17.05
2018-10-03 21:21:44	21.80	18.94	17.05
2018-10-03 21:21:54	21.81	18.94	17.05
2018-10-03 21:22:04	21.81	18.94	17.04
2018-10-03 21:22:14	21.83	18.94	17.04
2018-10-03 21:22:24	21.85	18.94	17.04
2018-10-03 21:22:34	21.85	18.94	17.04
2018-10-03 21:22:44	21.86	18.94	17.04
2018-10-03 21:22:54	21.87	18.94	17.04
2018-10-03 21:23:04	21.87	18.94	17.04
2018-10-03 21:23:14	21.88	18.94	17.04
2018-10-03 21:23:24	21.89	18.94	17.03
2018-10-03 21:23:34	21.90	18.94	17.03
2018-10-03 21:23:45	21.93	18.94	17.03
2018-10-03 21:23:55	21.93	18.94	17.03
2018-10-03 21:24:05	21.94	18.94	17.03
2018-10-03 21:24:15	21.95	18.94	17.03
2018-10-03 21:24:25	21.95	18.94	17.03
2018-10-03 21:24:35	21.95	18.94	17.03
2018-10-03 21:24:45	21.96	18.94	17.03
2018-10-03 21:24:55	21.97	18.94	17.03
2018-10-03 21:25:05	21.98	18.94	17.02
2018-10-03 21:25:15	21.98	18.94	17.02
2018-10-03 21:25:25	21.99	18.94	17.02
2018-10-03 21:25:35	22.00	18.94	17.02
2018-10-03 21:25:45	22.00	18.94	17.02
2018-10-03 21:25:55	22.00	18.94	17.02
2018-10-03 21:26:05	22.01	18.94	17.02
2018-10-03 21:26:15	22.02	18.94	17.02
2018-10-03 21:26:26	22.03	18.94	17.02
2018-10-03 21:26:36	22.04	18.94	17.02
2018-10-03 21:26:46	22.05	18.93	17.02
2018-10-03 21:26:56	22.05	18.93	17.02
2018-10-03 21:27:06	22.06	18.93	17.02
2018-10-03 21:27:16	22.06	18.93	17.02
2018-10-03 21:27:26	22.07	18.93	17.02
2018-10-03 21:27:36	22.07	18.93	17.02
2018-10-03 21:27:46	22.08	18.93	17.01
2018-10-03 21:27:56	22.10	18.93	17.01
2018-10-03 21:28:06	22.10	18.93	17.01
2018-10-03 21:28:16	22.12	18.93	17.01
2018-10-03 21:28:26	22.13	18.93	17.01
2018-10-03 21:28:36	22.14	18.93	17.01
2018-10-03 21:28:46	22.14	18.93	17.01
2018-10-03 21:28:56	22.14	18.93	17.01
2018-10-03 21:29:07	22.16	18.93	17.01
2018-10-03 21:29:17	22.16	18.93	17.01
2018-10-03 21:29:27	22.17	18.93	17.01
2018-10-03 21:29:37	22.19	18.93	17.01
2018-10-03 21:29:47	22.19	18.93	17.00
2018-10-03 21:29:57	22.19	18.93	17.00
2018-10-03 21:30:07	22.20	18.93	17.00
2018-10-03 21:30:17	22.21	18.93	17.00
2018-10-03 21:30:27	22.21	18.93	17.00
2018-10-03 21:30:37	22.21	18.93	17.00
2018-10-03 21:30:47	22.21	18.93	17.00
2018-10-03 21:30:57	22.22	18.93	17.00
2018-10-03 21:31:07	22.24	18.93	17.00
2018-10-03 21:31:17	22.24	18.93	16.99
2018-10-03 21:31:27	22.24	18.93	16.99
2018-10-03 21:31:37	22.24	18.93	16.99
2018-10-03 21:31:48	22.25	18.93	16.99
