TIME	P	Q	P(corr)	Q(corr)
s	mW	mJ	mW	mJ
775	0.138	45.014	0.020	50.790
776	0.137	45.152	0.012	50.802
777	0.137	45.289	0.005	50.806
778	0.137	45.425	-0.002	50.804
779	0.136	45.561	-0.009	50.795
780	0.136	45.697	-0.015	50.779
781	0.135	45.832	-0.021	50.758
782	0.135	45.966	-0.027	50.731
783	0.134	46.101	-0.033	50.698
784	0.134	46.235	-0.037	50.661
785	0.133	46.368	-0.042	50.619
786	0.133	46.501	-0.046	50.572
787	0.133	46.634	-0.050	50.522
788	0.132	46.766	-0.053	50.469
789	0.132	46.897	-0.056	50.413
790	0.131	47.028	-0.059	50.354
791	0.131	47.159	-0.061	50.292
792	0.130	47.290	-0.063	50.230
793	0.130	47.420	-0.064	50.165
794	0.130	47.549	-0.065	50.100
795	0.129	47.678	-0.066	50.034
796	0.129	47.807	-0.066	49.967
797	0.128	47.935	-0.066	49.901
798	0.128	48.063	-0.066	49.835
799	0.128	48.191	-0.066	49.769
800	0.127	48.318	-0.065	49.704
801	0.127	48.444	-0.064	49.641
802	0.126	48.571	-0.062	49.579
803	0.126	48.696	-0.060	49.518
804	0.125	48.822	-0.059	49.460
805	0.125	48.947	-0.057	49.403
806	0.125	49.071	-0.054	49.349
807	0.124	49.196	-0.052	49.297
808	0.124	49.319	-0.050	49.247
809	0.123	49.443	-0.047	49.200
810	0.123	49.566	-0.045	49.155
811	0.123	49.689	-0.042	49.113
812	0.122	49.811	-0.039	49.074
813	0.122	49.933	-0.036	49.037
814	0.121	50.054	-0.034	49.004
815	0.121	50.175	-0.031	48.973
816	0.121	50.296	-0.028	48.944
817	0.120	50.416	-0.026	48.919
818	0.120	50.536	-0.023	48.896
819	0.120	50.656	-0.020	48.875
820	0.119	50.775	-0.018	48.857
821	0.119	50.894	-0.016	48.842
822	0.119	51.013	-0.013	48.828
823	0.118	51.131	-0.011	48.817
824	0.118	51.249	-0.009	48.808
825	0.117	51.366	-0.007	48.801
826	0.117	51.483	-0.005	48.796
827	0.117	51.600	-0.004	48.792
828	0.116	51.716	-0.003	48.789
829	0.116	51.832	-0.002	48.787
830	0.116	51.948	-0.001	48.785
831	0.115	52.063	-0.001	48.785
832	0.115	52.178	0.000	48.784
833	0.115	52.292	0.000	48.784
834	0.114	52.407	0.000	48.784
835	0.114	52.520	0.000	48.785
836	0.114	52.634	0.001	48.785
837	0.113	52.747	0.001	48.786
838	0.113	52.860	0.001	48.787
839	0.112	52.972	0.001	48.788
840	0.112	53.084	0.001	48.789
841	0.112	53.196	0.001	48.790
842	0.111	53.307	0.001	48.791
843	0.111	53.418	0.001	48.792
844	0.111	53.529	0.001	48.794
845	0.110	53.639	0.002	48.795
846	0.110	53.749	0.002	48.797
847	0.110	53.858	0.002	48.799
848	0.109	53.968	0.002	48.801
849	0.109	54.076	0.002	48.803
850	0.109	54.185	0.002	48.804
851	0.108	54.293	0.002	48.806
852	0.108	54.401	0.002	48.808
853	0.107	54.508	0.002	48.811
854	0.107	54.615	0.002	48.813
855	0.107	54.722	0.002	48.815
856	0.106	54.828	0.000	48.815
857	0.105	54.933	0.000	48.816
858	0.105	55.038	0.001	48.816
859	0.105	55.143	0.001	48.817
860	0.104	55.247	0.001	48.817
861	0.104	55.351	0.001	48.818
862	0.104	55.454	0.001	48.818
863	0.103	55.557	0.001	48.819
864	0.103	55.660	0.001	48.820
865	0.103	55.763	0.001	48.820
866	0.102	55.865	0.001	48.821
867	0.102	55.967	0.001	48.822
868	0.102	56.069	0.001	48.822
869	0.101	56.170	0.001	48.823
870	0.101	56.271	0.001	48.824
871	0.101	56.372	0.001	48.825
872	0.100	56.472	0.001	48.825
873	0.100	56.572	0.001	48.826
874	0.100	56.672	0.001	48.827
875	0.099	56.771	0.001	48.828
876	0.099	56.870	0.000	48.828
877	0.099	56.969	0.000	48.828
878	0.098	57.067	0.000	48.829
879	0.098	57.165	0.000	48.829
880	0.098	57.262	0.000	48.829
881	0.097	57.360	0.000	48.829
882	0.097	57.457	0.000	48.830
883	0.097	57.553	0.000	48.830
884	0.096	57.650	0.000	48.830
885	0.096	57.746	0.000	48.830
886	0.096	57.842	0.000	48.831
887	0.096	57.937	0.000	48.831
888	0.095	58.032	0.000	48.831
889	0.095	58.127	0.000	48.832
890	0.095	58.222	0.000	48.832
891	0.094	58.316	0.000	48.832
892	0.094	58.410	0.000	48.832
893	0.094	58.504	0.000	48.832
894	0.093	58.597	0.000	48.833
895	0.093	58.690	0.000	48.833
896	0.093	58.783	0.000	48.833
897	0.093	58.876	0.000	48.833
898	0.092	58.968	0.000	48.833
899	0.092	59.060	0.000	48.833
900	0.092	59.151	0.000	48.833
901	0.091	59.243	0.000	48.833
902	0.091	59.334	0.000	48.833
903	0.091	59.425	0.000	48.833
904	0.091	59.516	0.000	48.833
905	0.090	59.606	0.000	48.833
906	0.090	59.696	0.000	48.834
907	0.090	59.785	0.000	48.834
908	0.089	59.875	0.000	48.834
909	0.089	59.964	0.000	48.834
910	0.089	60.053	0.000	48.834
911	0.089	60.141	0.000	48.834
912	0.088	60.229	0.000	48.834
913	0.088	60.318	0.000	48.834
914	0.088	60.405	0.000	48.834
915	0.087	60.493	0.000	48.835
916	0.087	60.580	0.000	48.835
917	0.087	60.667	0.000	48.835
918	0.087	60.753	0.000	48.835
919	0.086	60.840	0.000	48.835
920	0.086	60.926	0.000	48.836
921	0.086	61.012	0.000	48.836
922	0.086	61.097	0.000	48.836
923	0.085	61.183	0.000	48.837
924	0.085	61.268	0.000	48.837
925	0.085	61.353	0.000	48.838
926	0.085	61.437	0.000	48.838
927	0.084	61.521	0.000	48.838
928	0.084	61.606	0.001	48.839
929	0.084	61.689	0.001	48.840
930	0.083	61.773	0.001	48.840
931	0.083	61.856	0.001	48.841
932	0.083	61.938	0.001	48.841
933	0.083	62.021	0.001	48.842
934	0.082	62.104	0.001	48.843
935	0.082	62.186	0.001	48.843
936	0.082	62.268	0.001	48.844
937	0.082	62.349	0.001	48.845
938	0.081	62.431	0.001	48.845
939	0.081	62.512	0.001	48.846
940	0.081	62.593	0.001	48.847
941	0.081	62.673	0.001	48.847
942	0.080	62.754	0.001	48.848
943	0.080	62.834	0.001	48.849
944	0.080	62.913	0.001	48.849
945	0.080	62.993	0.001	48.850
946	0.079	63.072	0.001	48.851
947	0.079	63.151	0.001	48.852
948	0.079	63.230	0.001	48.852
949	0.079	63.309	0.001	48.853
950	0.078	63.387	0.001	48.854
951	0.078	63.465	0.001	48.855
952	0.078	63.543	0.001	48.855
953	0.078	63.621	0.001	48.856
954	0.077	63.698	0.001	48.857
955	0.077	63.775	0.001	48.858
956	0.077	63.852	0.001	48.858
957	0.077	63.929	0.001	48.859
958	0.076	64.005	0.001	48.860
959	0.076	64.081	0.001	48.860
960	0.076	64.157	0.001	48.861
961	0.076	64.233	0.001	48.862
962	0.075	64.308	0.001	48.862
963	0.075	64.383	0.001	48.863
964	0.075	64.458	0.001	48.864
965	0.075	64.533	0.001	48.864
966	0.074	64.607	0.001	48.865
967	0.074	64.681	0.001	48.865
968	0.074	64.756	0.000	48.866
969	0.074	64.829	0.000	48.866
970	0.074	64.903	0.000	48.867
971	0.073	64.976	0.000	48.867
972	0.073	65.049	0.000	48.867
973	0.073	65.122	0.000	48.868
974	0.073	65.195	0.000	48.868
975	0.072	65.267	0.000	48.868
976	0.072	65.339	0.000	48.869
977	0.072	65.411	0.000	48.869
978	0.072	65.483	0.000	48.869
979	0.071	65.554	0.000	48.869
980	0.071	65.625	0.000	48.869
981	0.071	65.696	0.000	48.869
982	0.071	65.767	0.000	48.869
983	0.071	65.838	0.000	48.869
984	0.070	65.908	0.000	48.869
985	0.070	65.978	0.000	48.869
986	0.070	66.048	0.000	48.869
987	0.070	66.118	0.000	48.869
988	0.070	66.187	0.000	48.868
989	0.069	66.257	0.000	48.868
990	0.069	66.326	0.000	48.868
991	0.069	66.394	0.000	48.867
992	0.069	66.463	0.000	48.867
993	0.069	66.532	0.000	48.867
994	0.068	66.600	0.000	48.866
995	0.068	66.668	0.000	48.866
996	0.068	66.735	0.000	48.865
997	0.068	66.803	0.000	48.865
998	0.067	66.870	0.000	48.865
999	0.067	66.937	0.000	48.864
1000	0.067	67.004	0.000	48.864
1001	0.067	67.071	0.000	48.863
1002	0.067	67.137	0.000	48.863
1003	0.066	67.204	0.000	48.862
1004	0.066	67.270	0.000	48.862
1005	0.066	67.336	0.000	48.862
1006	0.066	67.401	0.000	48.861
1007	0.065	67.467	0.000	48.861
1008	0.065	67.532	0.000	48.860
1009	0.065	67.597	0.000	48.860
1010	0.065	67.662	0.000	48.860
1011	0.065	67.727	0.000	48.859
1012	0.064	67.791	0.000	48.859
1013	0.064	67.855	0.000	48.858
1014	0.064	67.919	0.000	48.858
1015	0.064	67.983	0.000	48.857
1016	0.064	68.047	0.000	48.857
1017	0.064	68.111	0.000	48.857
1018	0.063	68.174	0.000	48.856
1019	0.063	68.237	0.000	48.856
1020	0.063	68.300	0.000	48.856
1021	0.063	68.363	0.000	48.856
1022	0.063	68.425	0.000	48.855
1023	0.062	68.487	0.000	48.855
1024	0.062	68.549	0.000	48.855
1025	0.062	68.611	0.000	48.855
1026	0.062	68.673	0.000	48.855
1027	0.062	68.735	0.000	48.855
1028	0.061	68.796	0.000	48.855
1029	0.061	68.857	0.000	48.855
1030	0.061	68.918	0.000	48.855
1031	0.061	68.979	0.000	48.856
1032	0.061	69.040	0.000	48.856
1033	0.060	69.100	0.000	48.856
1034	0.060	69.160	0.000	48.856
1035	0.060	69.220	0.000	48.856
1036	0.060	69.280	0.000	48.857
1037	0.060	69.340	0.000	48.857
1038	0.059	69.399	0.000	48.857
1039	0.059	69.458	0.000	48.858
1040	0.059	69.517	0.000	48.858
1041	0.059	69.576	0.001	48.859
1042	0.059	69.635	0.001	48.859
1043	0.059	69.693	0.001	48.860
1044	0.058	69.752	0.001	48.860
1045	0.058	69.810	0.001	48.861
1046	0.058	69.868	0.001	48.862
1047	0.058	69.926	0.001	48.862
1048	0.058	69.983	0.001	48.863
1049	0.057	70.041	0.001	48.863
1050	0.057	70.098	0.001	48.864
1051	0.057	70.155	0.001	48.865
1052	0.057	70.212	0.001	48.865
1053	0.057	70.268	0.001	48.866
1054	0.056	70.325	0.001	48.867
1055	0.056	70.381	0.001	48.867
1056	0.056	70.437	0.001	48.868
1057	0.056	70.493	0.001	48.869
1058	0.056	70.549	0.001	48.869
1059	0.056	70.605	0.001	48.870
1060	0.055	70.660	0.001	48.870
1061	0.055	70.715	0.001	48.871
1062	0.055	70.770	0.001	48.871
1063	0.055	70.825	0.000	48.872
1064	0.055	70.880	0.000	48.872
1065	0.055	70.934	0.000	48.873
1066	0.054	70.989	0.000	48.873
1067	0.054	71.043	0.000	48.873
1068	0.054	71.097	0.000	48.874
1069	0.054	71.151	0.000	48.874
1070	0.054	71.204	0.000	48.874
1071	0.054	71.258	0.000	48.875
1072	0.053	71.311	0.000	48.875
1073	0.053	71.364	0.000	48.875
1074	0.053	71.417	0.000	48.875
1075	0.053	71.470	0.000	48.875
1076	0.053	71.523	0.000	48.875
1077	0.052	71.575	0.000	48.875
1078	0.052	71.628	0.000	48.875
1079	0.052	71.680	0.000	48.875
1080	0.052	71.732	0.000	48.875
1081	0.052	71.784	0.000	48.874
1082	0.052	71.836	0.000	48.874
1083	0.051	71.887	0.000	48.874
1084	0.051	71.938	0.000	48.873
1085	0.051	71.990	0.000	48.873
1086	0.051	72.041	0.000	48.872
1087	0.051	72.091	-0.001	48.872
1088	0.051	72.142	-0.001	48.871
1089	0.050	72.193	-0.001	48.871
1090	0.050	72.243	-0.001	48.870
1091	0.050	72.293	-0.001	48.869
1092	0.050	72.343	-0.001	48.869
1093	0.050	72.393	-0.001	48.868
1094	0.050	72.443	-0.001	48.867
1095	0.050	72.493	-0.001	48.867
1096	0.050	72.542	-0.001	48.866
1097	0.049	72.592	-0.001	48.865
1098	0.049	72.641	-0.001	48.865
1099	0.049	72.690	-0.001	48.864
1100	0.049	72.739	-0.001	48.863
1101	0.049	72.787	-0.001	48.862
1102	0.048	72.836	-0.001	48.861
1103	0.048	72.884	-0.001	48.860
1104	0.048	72.932	-0.001	48.859
1105	0.048	72.980	-0.001	48.859
1106	0.048	73.028	-0.001	48.858
1107	0.048	73.076	-0.001	48.857
1108	0.048	73.123	-0.001	48.856
1109	0.048	73.171	-0.001	48.856
1110	0.047	73.218	-0.001	48.855
1111	0.047	73.266	-0.001	48.854
1112	0.047	73.313	-0.001	48.854
1113	0.047	73.359	-0.001	48.853
1114	0.047	73.406	-0.001	48.852
1115	0.047	73.453	-0.001	48.852
1116	0.047	73.499	-0.001	48.851
1117	0.046	73.546	-0.001	48.850
1118	0.046	73.592	-0.001	48.850
1119	0.046	73.638	0.000	48.849
1120	0.046	73.684	0.000	48.849
1121	0.046	73.729	0.000	48.848
1122	0.046	73.775	0.000	48.848
1123	0.046	73.821	0.000	48.848
1124	0.045	73.866	0.000	48.847
1125	0.045	73.911	0.000	48.847
1126	0.045	73.956	0.000	48.847
1127	0.045	74.001	0.000	48.846
1128	0.045	74.046	0.000	48.846
1129	0.045	74.090	0.000	48.846
1130	0.045	74.135	0.000	48.846
1131	0.044	74.179	0.000	48.846
1132	0.044	74.223	0.000	48.846
1133	0.044	74.267	0.000	48.846
1134	0.044	74.311	0.000	48.846
1135	0.044	74.355	0.000	48.846
1136	0.044	74.399	0.000	48.846
1137	0.044	74.442	0.000	48.846
1138	0.043	74.486	0.000	48.846
1139	0.043	74.529	0.000	48.846
1140	0.043	74.572	0.000	48.846
1141	0.043	74.615	0.000	48.846
1142	0.043	74.658	0.000	48.846
1143	0.043	74.701	0.000	48.846
1144	0.043	74.743	0.000	48.846
1145	0.042	74.786	0.000	48.847
1146	0.042	74.828	0.000	48.847
1147	0.042	74.870	0.000	48.847
1148	0.042	74.912	0.000	48.847
1149	0.042	74.954	0.000	48.848
1150	0.042	74.996	0.000	48.848
1151	0.042	75.037	0.000	48.848
1152	0.041	75.079	0.000	48.849
1153	0.041	75.120	0.000	48.849
1154	0.041	75.161	0.000	48.849
1155	0.041	75.202	0.000	48.850
1156	0.041	75.243	0.000	48.850
1157	0.041	75.284	0.000	48.850
1158	0.041	75.325	0.000	48.851
1159	0.041	75.365	0.000	48.851
1160	0.041	75.406	0.000	48.851
1161	0.040	75.446	0.000	48.852
1162	0.040	75.486	0.000	48.852
1163	0.040	75.527	0.000	48.852
1164	0.040	75.566	0.000	48.852
1165	0.040	75.606	0.000	48.853
1166	0.040	75.646	0.000	48.853
1167	0.039	75.685	0.000	48.853
1168	0.039	75.724	0.000	48.853
1169	0.039	75.764	0.000	48.854
1170	0.039	75.803	0.000	48.854
1171	0.039	75.842	0.000	48.854
1172	0.039	75.881	0.000	48.854
1173	0.039	75.920	0.000	48.854
1174	0.039	75.958	0.000	48.855
1175	0.039	75.997	0.000	48.855
1176	0.038	76.035	0.000	48.855
1177	0.038	76.074	0.000	48.854
1178	0.038	76.112	0.000	48.854
1179	0.038	76.150	0.000	48.854
1180	0.038	76.187	0.000	48.854
1181	0.038	76.225	0.000	48.854
1182	0.038	76.263	0.000	48.854
1183	0.037	76.300	0.000	48.854
1184	0.037	76.338	0.000	48.853
1185	0.037	76.375	0.000	48.853
1186	0.037	76.412	0.000	48.853
1187	0.037	76.449	0.000	48.853
1188	0.037	76.486	0.000	48.852
1189	0.037	76.523	-0.001	48.852
1190	0.037	76.559	-0.001	48.851
1191	0.037	76.596	-0.001	48.850
1192	0.036	76.632	-0.001	48.850
1193	0.036	76.669	-0.001	48.849
1194	0.036	76.705	-0.001	48.848
1195	0.036	76.741	-0.001	48.847
1196	0.036	76.777	-0.001	48.847
1197	0.036	76.813	-0.001	48.846
1198	0.036	76.848	-0.001	48.845
1199	0.036	76.884	-0.001	48.844
1200	0.035	76.920	-0.001	48.843
1201	0.035	76.955	-0.001	48.842
1202	0.035	76.990	-0.001	48.841
1203	0.035	77.026	-0.001	48.840
1204	0.035	77.061	-0.001	48.839
1205	0.035	77.096	-0.001	48.838
1206	0.035	77.131	-0.001	48.837
1207	0.035	77.165	-0.001	48.835
1208	0.035	77.200	-0.001	48.834
1209	0.034	77.235	-0.001	48.833
1210	0.035	77.269	-0.001	48.832
1211	0.034	77.304	-0.001	48.830
1212	0.034	77.338	-0.001	48.829
1213	0.034	77.372	-0.001	48.828
1214	0.034	77.406	-0.001	48.826
1215	0.034	77.440	-0.001	48.825
1216	0.034	77.474	-0.001	48.824
1217	0.034	77.508	-0.001	48.823
1218	0.034	77.541	-0.001	48.822
1219	0.033	77.575	-0.001	48.820
1220	0.033	77.608	-0.001	48.819
1221	0.033	77.641	-0.001	48.818
1222	0.033	77.674	-0.001	48.817
1223	0.033	77.707	-0.001	48.816
1224	0.033	77.741	-0.001	48.815
1225	0.033	77.773	-0.001	48.814
1226	0.033	77.806	-0.001	48.813
1227	0.033	77.839	-0.001	48.812
1228	0.033	77.872	-0.001	48.811
1229	0.032	77.904	-0.001	48.811
1230	0.032	77.936	-0.001	48.810
1231	0.032	77.969	-0.001	48.809
1232	0.032	78.001	-0.001	48.808
1233	0.032	78.033	-0.001	48.808
1234	0.032	78.065	-0.001	48.807
1235	0.032	78.096	-0.001	48.807
1236	0.032	78.128	-0.001	48.806
1237	0.032	78.160	0.000	48.806
1238	0.031	78.191	0.000	48.805
1239	0.031	78.223	0.000	48.805
1240	0.031	78.254	0.000	48.805
1241	0.031	78.285	0.000	48.804
1242	0.031	78.316	0.000	48.804
1243	0.031	78.347	0.000	48.804
1244	0.031	78.378	0.000	48.804
1245	0.031	78.409	0.000	48.804
1246	0.031	78.440	0.000	48.804
1247	0.031	78.470	0.000	48.804
1248	0.030	78.501	0.000	48.803
1249	0.030	78.531	0.000	48.803
1250	0.030	78.561	0.000	48.803
1251	0.030	78.591	0.000	48.803
1252	0.030	78.622	0.000	48.803
1253	0.030	78.652	0.000	48.803
1254	0.030	78.681	0.000	48.803
1255	0.030	78.711	0.000	48.803
1256	0.030	78.741	0.000	48.803
1257	0.030	78.770	0.000	48.803
1258	0.029	78.800	0.000	48.803
1259	0.029	78.829	0.000	48.803
1260	0.029	78.859	0.000	48.803
1261	0.029	78.888	0.000	48.803
1262	0.029	78.917	0.000	48.802
1263	0.029	78.946	0.000	48.802
1264	0.029	78.975	0.000	48.802
1265	0.029	79.004	0.000	48.802
1266	0.029	79.033	0.000	48.802
1267	0.029	79.061	0.000	48.801
1268	0.029	79.090	0.000	48.801
1269	0.028	79.118	-0.001	48.800
1270	0.028	79.146	-0.001	48.800
1271	0.028	79.175	-0.001	48.799
1272	0.028	79.203	-0.001	48.798
1273	0.028	79.231	-0.001	48.798
1274	0.028	79.259	-0.001	48.797
1275	0.028	79.287	-0.001	48.796
1276	0.028	79.315	-0.001	48.795
1277	0.028	79.342	-0.001	48.794
1278	0.028	79.370	-0.001	48.793
1279	0.028	79.398	-0.001	48.792
1280	0.027	79.425	-0.001	48.791
1281	0.027	79.452	-0.001	48.790
1282	0.027	79.480	-0.001	48.789
1283	0.027	79.507	-0.001	48.788
1284	0.027	79.534	-0.001	48.787
1285	0.027	79.561	-0.001	48.785
1286	0.027	79.588	-0.001	48.784
1287	0.027	79.615	-0.001	48.783
1288	0.027	79.641	-0.001	48.781
1289	0.027	79.668	-0.001	48.780
1290	0.027	79.695	-0.001	48.778
1291	0.027	79.721	-0.001	48.777
1292	0.026	79.748	-0.001	48.776
1293	0.026	79.774	-0.001	48.774
1294	0.026	79.800	-0.001	48.773
1295	0.026	79.826	-0.001	48.771
1296	0.026	79.853	-0.001	48.770
1297	0.026	79.878	-0.002	48.768
1298	0.026	79.904	-0.002	48.767
1299	0.026	79.930	-0.002	48.765
1300	0.026	79.956	-0.001	48.764
1301	0.026	79.982	-0.001	48.762
1302	0.026	80.008	-0.001	48.761
1303	0.026	80.033	-0.001	48.759
1304	0.026	80.059	-0.001	48.758
1305	0.025	80.084	-0.001	48.757
1306	0.025	80.109	-0.001	48.756
1307	0.025	80.135	-0.001	48.754
1308	0.025	80.160	-0.001	48.753
1309	0.025	80.185	-0.001	48.752
1310	0.025	80.210	-0.001	48.751
1311	0.025	80.235	-0.001	48.750
1312	0.025	80.259	-0.001	48.749
1313	0.025	80.284	-0.001	48.748
1314	0.025	80.309	-0.001	48.747
1315	0.025	80.333	-0.001	48.746
1316	0.025	80.358	-0.001	48.745
1317	0.024	80.382	-0.001	48.744
1318	0.024	80.407	-0.001	48.744
1319	0.024	80.431	-0.001	48.743
1320	0.024	80.455	-0.001	48.742
1321	0.024	80.479	-0.001	48.742
1322	0.024	80.503	-0.001	48.741
1323	0.024	80.527	-0.001	48.740
1324	0.024	80.551	-0.001	48.740
1325	0.024	80.575	-0.001	48.739
1326	0.024	80.598	-0.001	48.739
1327	0.024	80.622	-0.001	48.738
1328	0.024	80.645	0.000	48.738
1329	0.023	80.669	0.000	48.737
1330	0.023	80.692	0.000	48.737
1331	0.023	80.716	0.000	48.737
1332	0.023	80.739	0.000	48.736
1333	0.023	80.762	0.000	48.736
1334	0.023	80.785	0.000	48.736
1335	0.023	80.808	0.000	48.735
1336	0.023	80.831	0.000	48.735
1337	0.023	80.854	0.000	48.735
1338	0.023	80.877	0.000	48.734
1339	0.023	80.899	0.000	48.734
1340	0.023	80.922	0.000	48.734
1341	0.023	80.945	0.000	48.734
1342	0.023	80.967	0.000	48.733
1343	0.022	80.990	0.000	48.733
1344	0.022	81.012	0.000	48.733
1345	0.022	81.034	0.000	48.732
1346	0.022	81.056	0.000	48.732
1347	0.022	81.079	0.000	48.732
1348	0.022	81.101	0.000	48.731
1349	0.022	81.123	0.000	48.731
1350	0.022	81.144	0.000	48.730
1351	0.022	81.166	0.000	48.730
1352	0.022	81.188	0.000	48.729
1353	0.022	81.210	0.000	48.729
1354	0.022	81.231	0.000	48.728
1355	0.022	81.253	-0.001	48.728
1356	0.022	81.274	-0.001	48.727
1357	0.021	81.296	-0.001	48.727
1358	0.021	81.317	-0.001	48.726
1359	0.021	81.338	-0.001	48.726
1360	0.021	81.360	-0.001	48.725
1361	0.021	81.381	-0.001	48.724
1362	0.021	81.402	-0.001	48.724
1363	0.021	81.422	-0.001	48.723
1364	0.021	81.443	-0.001	48.722
1365	0.021	81.464	-0.001	48.721
1366	0.021	81.485	-0.001	48.720
1367	0.021	81.506	-0.001	48.720
1368	0.021	81.526	-0.001	48.719
1369	0.021	81.547	-0.001	48.718
1370	0.021	81.567	-0.001	48.717
1371	0.020	81.588	-0.001	48.716
1372	0.020	81.608	-0.001	48.715
1373	0.020	81.628	-0.001	48.714
1374	0.020	81.648	-0.001	48.713
1375	0.020	81.669	-0.001	48.712
1376	0.020	81.689	-0.001	48.711
1377	0.020	81.709	-0.001	48.709
1378	0.020	81.729	-0.001	48.708
1379	0.020	81.748	-0.001	48.707
1380	0.020	81.768	-0.001	48.706
1381	0.020	81.788	-0.001	48.705
1382	0.020	81.807	-0.001	48.704
1383	0.020	81.827	-0.001	48.702
1384	0.020	81.847	-0.001	48.701
1385	0.020	81.866	-0.001	48.700
1386	0.019	81.886	-0.001	48.699
1387	0.019	81.905	-0.001	48.697
1388	0.019	81.924	-0.001	48.696
1389	0.019	81.944	-0.001	48.694
1390	0.019	81.963	-0.001	48.693
1391	0.019	81.982	-0.001	48.692
1392	0.019	82.001	-0.001	48.690
1393	0.019	82.020	-0.001	48.689
1394	0.019	82.039	-0.001	48.687
1395	0.019	82.058	-0.001	48.686
1396	0.019	82.077	-0.001	48.685
1397	0.019	82.096	-0.001	48.683
1398	0.019	82.115	-0.001	48.682
1399	0.019	82.133	-0.001	48.681
1400	0.019	82.152	-0.001	48.679
1401	0.019	82.170	-0.001	48.678
1402	0.018	82.189	-0.001	48.677
1403	0.018	82.207	-0.001	48.676
1404	0.018	82.226	-0.001	48.674
1405	0.018	82.244	-0.001	48.673
1406	0.018	82.262	-0.001	48.672
1407	0.018	82.280	-0.001	48.671
1408	0.018	82.299	-0.001	48.670
1409	0.018	82.317	-0.001	48.669
1410	0.018	82.335	-0.001	48.668
1411	0.018	82.353	-0.001	48.667
1412	0.018	82.371	-0.001	48.666
1413	0.018	82.388	-0.001	48.665
1414	0.018	82.406	-0.001	48.664
1415	0.018	82.424	-0.001	48.663
1416	0.018	82.441	-0.001	48.662
1417	0.018	82.459	-0.001	48.661
1418	0.018	82.477	-0.001	48.660
1419	0.017	82.494	-0.001	48.660
1420	0.017	82.511	-0.001	48.659
1421	0.017	82.529	-0.001	48.658
1422	0.017	82.546	-0.001	48.658
1423	0.017	82.563	-0.001	48.657
1424	0.017	82.581	-0.001	48.656
1425	0.017	82.598	-0.001	48.656
1426	0.017	82.615	-0.001	48.655
1427	0.017	82.632	-0.001	48.655
1428	0.017	82.649	-0.001	48.654
1429	0.017	82.665	0.000	48.654
1430	0.017	82.682	0.000	48.653
1431	0.017	82.699	0.000	48.653
1432	0.017	82.716	0.000	48.652
1433	0.017	82.733	0.000	48.652
1434	0.017	82.749	0.000	48.651
1435	0.017	82.766	0.000	48.651
1436	0.016	82.782	0.000	48.651
1437	0.016	82.799	0.000	48.650
1438	0.017	82.815	0.000	48.650
1439	0.016	82.831	0.000	48.649
1440	0.016	82.848	0.000	48.649
1441	0.016	82.864	0.000	48.648
1442	0.016	82.880	0.000	48.648
1443	0.016	82.896	0.000	48.648
1444	0.016	82.912	0.000	48.647
1445	0.016	82.928	0.000	48.647
1446	0.016	82.944	0.000	48.646
1447	0.016	82.960	0.000	48.646
1448	0.016	82.976	-0.001	48.645
1449	0.016	82.992	-0.001	48.645
1450	0.016	83.008	-0.001	48.644
1451	0.016	83.023	-0.001	48.644
1452	0.016	83.039	-0.001	48.643
1453	0.016	83.055	-0.001	48.642
1454	0.016	83.070	-0.001	48.641
1455	0.016	83.086	-0.001	48.641
1456	0.015	83.101	-0.001	48.640
1457	0.016	83.117	-0.001	48.639
1458	0.015	83.132	-0.001	48.638
1459	0.015	83.147	-0.001	48.637
1460	0.015	83.163	-0.001	48.637
1461	0.015	83.178	-0.001	48.636
1462	0.015	83.193	-0.001	48.635
1463	0.015	83.208	-0.001	48.634
1464	0.015	83.223	-0.001	48.633
1465	0.015	83.238	-0.001	48.632
